[Trace]   DarkRiftServer        System Details:
[Info]    MMOServerPlugin       Enemy Position: 2.526582, 2.973041
[Info]    MMOServerPlugin       Enemy Collider: 2.526582, 2.973041
[Info]    MMOServerPlugin       Enemy 373 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.328136, 3.165795
[Info]    MMOServerPlugin       Enemy Collider: 1.328136, 3.165795
[Info]    MMOServerPlugin       Enemy 373 was slain.
[Info]    MMOServerPlugin       Enemy 382 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.14683, 3.121547
[Info]    MMOServerPlugin       Enemy Collider: 2.14683, 3.121547
[Info]    MMOServerPlugin       Enemy 408 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.114501, 3.159348
[Info]    MMOServerPlugin       Enemy Collider: 2.114501, 3.159348
[Info]    MMOServerPlugin       Enemy 441 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.817495, 3.271978
[Info]    MMOServerPlugin       Enemy Collider: 1.817495, 3.271978
[Info]    MMOServerPlugin       Enemy 502 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.543512, 2.615716
[Info]    MMOServerPlugin       Enemy Collider: 2.543512, 2.615716
[Info]    MMOServerPlugin       Enemy 509 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.829155, 3.338136
[Info]    MMOServerPlugin       Enemy Collider: 1.829155, 3.338136
[Info]    MMOServerPlugin       Enemy 526 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.099444, 3.209925
[Info]    MMOServerPlugin       Enemy Collider: 2.099444, 3.209925
[Info]    MMOServerPlugin       Enemy 544 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.394249, 3.480702
[Info]    MMOServerPlugin       Enemy Collider: 2.394249, 3.480702
[Info]    MMOServerPlugin       Enemy 600 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.455093, 3.368524
[Info]    MMOServerPlugin       Enemy Collider: 2.455093, 3.368524
[Info]    MMOServerPlugin       Enemy 616 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.438512, 3.27306
[Info]    MMOServerPlugin       Enemy Collider: 2.438512, 3.27306
[Info]    MMOServerPlugin       Enemy 624 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.899281, 3.126384
[Info]    MMOServerPlugin       Enemy Collider: 1.899281, 3.126384
[Info]    MMOServerPlugin       Enemy 624 was slain.
[Info]    MMOServerPlugin       Enemy 644 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.297478, 3.306773
[Info]    MMOServerPlugin       Enemy Collider: 1.297478, 3.306773
[Info]    MMOServerPlugin       Enemy 644 was slain.
[Info]    MMOServerPlugin       Collider Position: 1.852227, 3.160092
[Info]    MMOServerPlugin       Collider Point: 1.852227, 3.160092
[Info]    MMOServerPlugin       Collider Point: 2.511633, 4.222016
[Info]    MMOServerPlugin       Collider Point: 2.886548, 3.862004
[Info]    MMOServerPlugin       Collider Point: 3.082619, 3.380624
[Info]    MMOServerPlugin       Collider Point: 3.065945, 2.861112
[Info]    MMOServerPlugin       Collider Point: 2.839407, 2.393297
[Info]    MMOServerPlugin       Enemy 128 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.760217, 3.290691
[Info]    MMOServerPlugin       Enemy Collider: 2.760217, 3.290691
[Info]    MMOServerPlugin       Enemy 182 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.487006, 3.091982
[Info]    MMOServerPlugin       Enemy Collider: 2.487006, 3.091982
[Info]    MMOServerPlugin       Enemy 208 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.89911, 2.407682
[Info]    MMOServerPlugin       Enemy Collider: 2.89911, 2.407682
[Info]    MMOServerPlugin       Enemy 328 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.76718, 2.425908
[Info]    MMOServerPlugin       Enemy Collider: 2.76718, 2.425908
[Info]    MMOServerPlugin       Enemy 359 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.526582, 2.973041
[Info]    MMOServerPlugin       Enemy Collider: 2.526582, 2.973041
[Info]    MMOServerPlugin       Enemy 382 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.14683, 3.121547
[Info]    MMOServerPlugin       Enemy Collider: 2.14683, 3.121547
[Info]    MMOServerPlugin       Enemy 382 was slain.
[Info]    MMOServerPlugin       Enemy 408 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.114501, 3.159348
[Info]    MMOServerPlugin       Enemy Collider: 2.114501, 3.159348
[Info]    MMOServerPlugin       Enemy 408 was slain.
[Info]    MMOServerPlugin       Enemy 424 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.852907, 2.235569
[Info]    MMOServerPlugin       Enemy Collider: 2.852907, 2.235569
[Info]    MMOServerPlugin       Enemy 441 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.817495, 3.271978
[Info]    MMOServerPlugin       Enemy Collider: 1.817495, 3.271978
[Info]    MMOServerPlugin       Enemy 441 was slain.
[Info]    MMOServerPlugin       Enemy 471 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.786842, 3.41802
[Info]    MMOServerPlugin       Enemy Collider: 2.786842, 3.41802
[Info]    MMOServerPlugin       Enemy 502 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.543512, 2.615716
[Info]    MMOServerPlugin       Enemy Collider: 2.543512, 2.615716
[Info]    MMOServerPlugin       Enemy 509 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 1.829155, 3.338136
[Info]    MMOServerPlugin       Enemy Collider: 1.829155, 3.338136
[Info]    MMOServerPlugin       Enemy 509 was slain.
[Info]    MMOServerPlugin       Enemy 526 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.099444, 3.209925
[Info]    MMOServerPlugin       Enemy Collider: 2.099444, 3.209925
[Info]    MMOServerPlugin       Enemy 526 was slain.
[Info]    MMOServerPlugin       Enemy 544 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.394249, 3.480702
[Info]    MMOServerPlugin       Enemy Collider: 2.394249, 3.480702
[Info]    MMOServerPlugin       Enemy 600 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.455093, 3.368524
[Info]    MMOServerPlugin       Enemy Collider: 2.455093, 3.368524
[Info]    MMOServerPlugin       Enemy 616 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.438512, 3.27306
[Info]    MMOServerPlugin       Enemy Collider: 2.438512, 3.27306
[Info]    MMOServerPlugin       Collider Position: 2.243089, 3.130654
[Info]    MMOServerPlugin       Collider Point: 2.243089, 3.130654
[Info]    MMOServerPlugin       Collider Point: 3.19769, 3.937647
[Info]    MMOServerPlugin       Collider Point: 3.443394, 3.479608
[Info]    MMOServerPlugin       Collider Point: 3.481555, 2.961232
[Info]    MMOServerPlugin       Collider Point: 3.305573, 2.47215
[Info]    MMOServerPlugin       Collider Point: 2.945879, 2.09693
[Info]    MMOServerPlugin       Enemy 34 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.294933, 2.603289
[Info]    MMOServerPlugin       Enemy Collider: 3.294933, 2.603289
[Info]    MMOServerPlugin       Enemy 80 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.303034, 2.475255
[Info]    MMOServerPlugin       Enemy Collider: 3.303034, 2.475255
[Info]    MMOServerPlugin       Enemy 128 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.760217, 3.290691
[Info]    MMOServerPlugin       Enemy Collider: 2.760217, 3.290691
[Info]    MMOServerPlugin       Enemy 176 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.989768, 3.344182
[Info]    MMOServerPlugin       Enemy Collider: 2.989768, 3.344182
[Info]    MMOServerPlugin       Enemy 182 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.487006, 3.091982
[Info]    MMOServerPlugin       Enemy Collider: 2.487006, 3.091982
[Info]    MMOServerPlugin       Enemy 182 was slain.
[Info]    MMOServerPlugin       Enemy 192 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.441953, 2.949348
[Info]    MMOServerPlugin       Enemy Collider: 3.441953, 2.949348
[Info]    MMOServerPlugin       Enemy 208 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.89911, 2.407682
[Info]    MMOServerPlugin       Enemy Collider: 2.89911, 2.407682
[Info]    MMOServerPlugin       Enemy 259 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.121225, 3.319849
[Info]    MMOServerPlugin       Enemy Collider: 3.121225, 3.319849
[Info]    MMOServerPlugin       Enemy 301 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.349491, 2.729709
[Info]    MMOServerPlugin       Enemy Collider: 3.349491, 2.729709
[Info]    MMOServerPlugin       Enemy 322 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.27674, 1.873013
[Info]    MMOServerPlugin       Enemy Collider: 3.27674, 1.873013
[Info]    MMOServerPlugin       Enemy 328 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.76718, 2.425908
[Info]    MMOServerPlugin       Enemy Collider: 2.76718, 2.425908
[Info]    MMOServerPlugin       Enemy 359 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.526582, 2.973041
[Info]    MMOServerPlugin       Enemy Collider: 2.526582, 2.973041
[Info]    MMOServerPlugin       Enemy 359 was slain.
[Info]    MMOServerPlugin       Enemy 424 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.852907, 2.235569
[Info]    MMOServerPlugin       Enemy Collider: 2.852907, 2.235569
[Info]    MMOServerPlugin       Enemy 471 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.786842, 3.41802
[Info]    MMOServerPlugin       Enemy Collider: 2.786842, 3.41802
[Info]    MMOServerPlugin       Enemy 502 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.543512, 2.615716
[Info]    MMOServerPlugin       Enemy Collider: 2.543512, 2.615716
[Info]    MMOServerPlugin       Enemy 502 was slain.
[Info]    MMOServerPlugin       Enemy 544 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.394249, 3.480702
[Info]    MMOServerPlugin       Enemy Collider: 2.394249, 3.480702
[Info]    MMOServerPlugin       Enemy 544 was slain.
[Info]    MMOServerPlugin       Enemy 565 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.321977, 2.495727
[Info]    MMOServerPlugin       Enemy Collider: 3.321977, 2.495727
[Info]    MMOServerPlugin       Enemy 594 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.160659, 2.766371
[Info]    MMOServerPlugin       Enemy Collider: 3.160659, 2.766371
[Info]    MMOServerPlugin       Enemy 600 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.455093, 3.368524
[Info]    MMOServerPlugin       Enemy Collider: 2.455093, 3.368524
[Info]    MMOServerPlugin       Enemy 600 was slain.
[Info]    MMOServerPlugin       Enemy 616 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.438512, 3.27306
[Info]    MMOServerPlugin       Enemy Collider: 2.438512, 3.27306
[Info]    MMOServerPlugin       Enemy 616 was slain.
[Info]    MMOServerPlugin       Enemy 671 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.236592, 3.150391
[Info]    MMOServerPlugin       Enemy Collider: 3.236592, 3.150391
[Info]    MMOServerPlugin       Enemy 694 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.302795, 2.861032
[Info]    MMOServerPlugin       Enemy Collider: 3.302795, 2.861032
[Info]    MMOServerPlugin       Collider Position: 2.509429, 2.834866
[Info]    MMOServerPlugin       Collider Point: 2.509429, 2.834866
[Info]    MMOServerPlugin       Collider Point: 3.758642, 2.879212
[Info]    MMOServerPlugin       Collider Point: 3.668679, 2.367278
[Info]    MMOServerPlugin       Collider Point: 3.378271, 1.936193
[Info]    MMOServerPlugin       Collider Point: 2.937632, 1.660498
[Info]    MMOServerPlugin       Collider Point: 2.422954, 1.587861
[Info]    MMOServerPlugin       Enemy 34 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.294933, 2.603289
[Info]    MMOServerPlugin       Enemy Collider: 3.294933, 2.603289
[Info]    MMOServerPlugin       Enemy 80 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.303034, 2.475255
[Info]    MMOServerPlugin       Enemy Collider: 3.303034, 2.475255
[Info]    MMOServerPlugin       Enemy 208 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.89911, 2.407682
[Info]    MMOServerPlugin       Enemy Collider: 2.89911, 2.407682
[Info]    MMOServerPlugin       Enemy 208 was slain.
[Info]    MMOServerPlugin       Enemy 301 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.349491, 2.729709
[Info]    MMOServerPlugin       Enemy Collider: 3.349491, 2.729709
[Info]    MMOServerPlugin       Enemy 322 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.27674, 1.873013
[Info]    MMOServerPlugin       Enemy Collider: 3.27674, 1.873013
[Info]    MMOServerPlugin       Enemy 328 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.76718, 2.425908
[Info]    MMOServerPlugin       Enemy Collider: 2.76718, 2.425908
[Info]    MMOServerPlugin       Enemy 328 was slain.
[Info]    MMOServerPlugin       Enemy 379 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.399411, 1.419934
[Info]    MMOServerPlugin       Enemy Collider: 3.399411, 1.419934
[Info]    MMOServerPlugin       Enemy 424 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 2.852907, 2.235569
[Info]    MMOServerPlugin       Enemy Collider: 2.852907, 2.235569
[Info]    MMOServerPlugin       Enemy 424 was slain.
[Info]    MMOServerPlugin       Enemy 565 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.321977, 2.495727
[Info]    MMOServerPlugin       Enemy Collider: 3.321977, 2.495727
[Info]    MMOServerPlugin       Enemy 591 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.357143, 1.961892
[Info]    MMOServerPlugin       Enemy Collider: 3.357143, 1.961892
[Info]    MMOServerPlugin       Enemy 594 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.160659, 2.766371
[Info]    MMOServerPlugin       Enemy Collider: 3.160659, 2.766371
[Info]    MMOServerPlugin       Enemy 694 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.302795, 2.861032
[Info]    MMOServerPlugin       Enemy Collider: 3.302795, 2.861032
[Info]    MMOServerPlugin       Collider Position: 2.790656, 2.504966
[Info]    MMOServerPlugin       Collider Point: 2.790656, 2.504966
[Info]    MMOServerPlugin       Collider Point: 3.845609, 1.834463
[Info]    MMOServerPlugin       Collider Point: 3.481686, 1.463343
[Info]    MMOServerPlugin       Collider Point: 2.998277, 1.272329
[Info]    MMOServerPlugin       Collider Point: 2.478969, 1.294449
[Info]    MMOServerPlugin       Collider Point: 2.013554, 1.525878
[Info]    MMOServerPlugin       Enemy 198 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.397308, 0.9202118
[Info]    MMOServerPlugin       Enemy Collider: 3.397308, 0.9202118
[Info]    MMOServerPlugin       Enemy 198 was slain.
[Info]    MMOServerPlugin       Enemy 322 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.27674, 1.873013
[Info]    MMOServerPlugin       Enemy Collider: 3.27674, 1.873013
[Info]    MMOServerPlugin       Enemy 322 was slain.
[Info]    MMOServerPlugin       Enemy 379 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.399411, 1.419934
[Info]    MMOServerPlugin       Enemy Collider: 3.399411, 1.419934
[Info]    MMOServerPlugin       Collider Position: 3.075561, 2.170753
[Info]    MMOServerPlugin       Collider Point: 3.075561, 2.170753
[Info]    MMOServerPlugin       Collider Point: 4.010306, 1.340842
[Info]    MMOServerPlugin       Collider Point: 3.591938, 1.032396
[Info]    MMOServerPlugin       Collider Point: 3.084284, 0.9207829
[Info]    MMOServerPlugin       Collider Point: 2.575121, 1.025301
[Info]    MMOServerPlugin       Collider Point: 2.152489, 1.327878
[Info]    MMOServerPlugin       Enemy 355 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.340575, 0.2495446
[Info]    MMOServerPlugin       Enemy Collider: 3.340575, 0.2495446
[Info]    MMOServerPlugin       Enemy 355 was slain.
[Info]    MMOServerPlugin       Enemy 379 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.399411, 1.419934
[Info]    MMOServerPlugin       Enemy Collider: 3.399411, 1.419934
[Info]    MMOServerPlugin       Enemy 379 was slain.
[Info]    MMOServerPlugin       Collider Position: 3.365033, 1.831181
[Info]    MMOServerPlugin       Collider Point: 3.365033, 1.831181
[Info]    MMOServerPlugin       Collider Point: 4.257176, 0.9556346
[Info]    MMOServerPlugin       Collider Point: 3.82393, 0.6684624
[Info]    MMOServerPlugin       Collider Point: 3.311336, 0.5823345
[Info]    MMOServerPlugin       Collider Point: 2.808027, 0.7121438
[Info]    MMOServerPlugin       Collider Point: 2.401029, 1.035444
[Info]    MMOServerPlugin       Enemy 545 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 3.494139, -0.2905762
[Info]    MMOServerPlugin       Enemy Collider: 3.494139, -0.2905762
[Info]    MMOServerPlugin       Collider Position: 1.715865, 0.2948059
[Info]    MMOServerPlugin       Collider Point: 1.715865, 0.2948059
[Info]    MMOServerPlugin       Collider Point: 0.6165091, -0.3001019
[Info]    MMOServerPlugin       Collider Point: 0.4695826, 0.1984791
[Info]    MMOServerPlugin       Collider Point: 0.5381497, 0.713716
[Info]    MMOServerPlugin       Collider Point: 0.8103547, 1.156519
[Info]    MMOServerPlugin       Collider Point: 1.239131, 1.450325
[Info]    MMOServerPlugin       Enemy 30 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.01327181, 1.012863
[Info]    MMOServerPlugin       Enemy Collider: 0.01327181, 1.012863
[Info]    MMOServerPlugin       Enemy 30 was slain.
[Info]    MMOServerPlugin       Enemy 84 took 10 damage.
[Info]    MMOServerPlugin       Enemy Position: 0.9007459, 0.8848252
